мЮХЛЕМНБЮМХЕ;йНД;3;4
ALCATEL Pixi 3 4050X 4.0);00-00025318;#м/д;#м/д
Philips Xenium S386;00-00014555;#м/д;1028
Samsung Galaxy i9103R;ям-00006870;#м/д;#м/д
Acer Liquid E700;ср-00011417;#м/д;8093
Acer Liquid Z200;ср-00011286;3;8069
Acer Liquid Z330;ям-00002816;4;5860
Acer Liquid Z4 (Z160);ср-00006941;5;7741
Acer Liquid Z500;ср-00011278;6;#м/д
Acer Liquid Z530 LTE (T02);ям-00002817;7;#м/д
Acer Liquid Zest Plus (Z628);ям-00014337;8;7182
Alcatel 1 (5033);00-00028238;9;#м/д
Alcatel 1S (5024);00-00030330;10;3315
Alcatel 1X (5059DA);00-00028239;11;2925
Alcatel 3 (5053Y);00-00030333;12;3316
Alcatel 3L;00-00034326;13;4085
Alcatel 3X (5048Y) 2019;00-00037193;#м/д;4938
Alcatel 5V;00-00034274;15;#м/д
Alcatel One Touch 3X (5058I);00-00028241;#м/д;2926
Alcatel One Touch 585;ям-00005713;16;#м/д
Alcatel One Touch 815D;ям-00005721;17;6454
Alcatel One Touch 991;ям-00005722;18;#м/д
Alcatel One Touch A3 (OT-5046YDJ);00-00008302;19;691
Alcatel One Touch A3 XL (OT-9008D);00-00008303;20;692
Alcatel One Touch A5 LED (5085D);00-00005476;21;521
Alcatel One Touch Fire C (4019X);00-00027728;22;2855
Alcatel One Touch IDOL (6030D6030X);ям-00000978;23;5694
Alcatel One Touch IDOL 2 (6037BK);ср-00006054;24;#м/д
Alcatel One Touch IDOL 2 mini (6016DX);00-00025238;25;2438
Alcatel One Touch IDOL 2 mini L (6014X6014D);ср-00052335;26;8248
Alcatel One Touch IDOL 2 mini S (6036Y);ср-00011025;27;#м/д
Alcatel One Touch IDOL 2S (6050Y);00-00038631;28;#м/д
Alcatel One Touch IDOL 3 (4.7) (6039Y);ср-00011899;29;#м/д
Alcatel One Touch IDOL 3 (5.5) (6045Y);ср-00052232;30;#м/д
Alcatel One Touch IDOL 4 (6055K);ям-00008616;31;#м/д
Alcatel One Touch IDOL 4S (6070K);ям-00008618;32;6763
Alcatel One Touch IDOL Alpha (6032X);ср-00052833;33;#м/д
Alcatel One Touch IDOL mini (6012D6012X);ср000003692;#м/д;#м/д
Alcatel One Touch IDOL Ultra (6033X);ср-00011562;34;8128
Alcatel One Touch IDOL X (6040D6040);ср-00006384;35;7649
Alcatel One Touch IDOL X Plus (6043D6043X);ср-00004612;#м/д;7604
Alcatel One Touch M POP (5020D);ср-00052554;36;8275
Alcatel One Touch PIXI 3 (3.5) (4009D);ср-00052354;37;8251
Alcatel One Touch PIXI 3 (4.5) (4027D);ср-00052238;38;#м/д
Alcatel One Touch PIXI 3 (4.5) (50175019);ям-00009864;39;6850
Alcatel One Touch PIXI 3 (4013D);ям-00014404;#м/д;#м/д
Alcatel One Touch PIXI 3 (4013D4050X);ср-00052237;40;8229
Alcatel One Touch PIXI 3 (5) (5015XD);ям-00000668;41;5671
Alcatel One Touch PIXI 4 (4.0) (4034D);ям-00010217;42;6929
Alcatel One Touch PIXI 4 (5010D);00-00027726;43;#м/д
Alcatel One Touch PIXI 4 (5045D);ям-00014406;44;#м/д
Alcatel One Touch PIXI 4 (6) (8050D);ям-00010418;45;6956
Alcatel One Touch PIXI 4 (6) (9001D);ям-00010417;46;6955
Alcatel One Touch PIXI 4 Plus Power (5023F);00-00017198;47;#м/д
Alcatel One Touch PIXI FIRST (4024D);00-00031962;48;3551
Alcatel One Touch PIXITPOP (4007D4010D);ср-00052553;49;8274
Alcatel One Touch POP 2 (5042D);ср-00011322;50;#м/д
Alcatel One Touch POP 2 Premium (5) (7044);ср-00052234;51;#м/д
Alcatel One Touch POP 3 (5054D);ям-00008511;52;6750
Alcatel One Touch POP 3 (5065D5065X);ям-00010420;53;6958
Alcatel One Touch POP 4 (5051D);00-00028802;54;2994
Alcatel One Touch POP 4 Plus(5056D);ям-00008631;55;6767
Alcatel One Touch POP 4S (5095Y);ям-00014408;56;#м/д
Alcatel One Touch POP C1 (40154016);ям-00005266;57;6422
Alcatel One Touch POP C3 (4033D4033X);ср-00009757;#м/д;7797
Alcatel One Touch POP C5 (5036X5036D);ср-00009759;#м/д;#м/д
Alcatel One Touch POP C7 (7041D7040D);ср000003678;#м/д;#м/д
Alcatel One Touch POP C9 (7047A7047D);ср-00052249;58;8233
Alcatel One Touch POP D3 (4035D);ср-00052359;59;8252
Alcatel One Touch POP D5 (5038D);ср-00052228;60;8227
Alcatel One Touch POP S7 (7045Y);ср-00011556;61;#м/д
Alcatel One Touch POP S9 (7050K7050Y);ср-00011426;#м/д;#м/д
Alcatel One Touch POP STAR (5022D);ям-00010423;62;#м/д
Alcatel One Touch POP STAR 4G (5070DX);ям-00015259;63;7236
Alcatel One Touch S POP (4030D);ср-00051989;64;8161
Alcatel One Touch Scribe Easy (8000D);ср-00006492;65;7678
Alcatel One Touch Scribe HD (8008D);ср-00006498;66;7683
Alcatel One Touch Snap (7025D);ср-00006487;67;7675
Alcatel One Touch Star (6010D6010X);ср-00006469;68;7660
Alcatel One Touch Tribe (3041D3040D);ср000000038;69;8397
Alcatel One Touch U5 (4047D5044D);00-00028243;70;2927
Alcatel One Touch U5 HD (5047D);00-00009081;71;777
Alcatel One Touch X1 (7053D);ям-00010577;72;6980
Alcatel One Touch XPOP (5035D5035X);ср000003680;73;8476
Alcatel Pixi 4 (3.5);ям-00008624;74;6764
Alcatel Pixi 4 (4.0);ям-00008626;#м/д;#м/д
Alcatel Pixi 4 (5.0);ям-00009733;#м/д;6833
Alcatel Pixi 4 (6.0);ям-00008628;#м/д;6765
Alcatel Shine Lite (5080X);00-00008306;75;#м/д
ASUS Google Nexus 7;ср-00006560;#м/д;7707
ASUS PadFone S;ям-00000234;#м/д;5545
ASUS PadFone XS (PF500KL);ср-00006442;#м/д;7656
ASUS ZenFone 2 (ZE550MLZE551ML);ср-00011272;78;8068
ASUS ZenFone 2 (Zenfone 2E) (ZE500CL);ср-00052250;79;8234
ASUS ZenFone 2 Laser (ZE500KLZE500KG);ям-00000328;80;5559
ASUS ZenFone 2 Laser (ZE550KL);ям-00000298;81;5555
ASUS ZenFone 2 Laser (ZE601KL);ям-00001730;82;5722
Asus Zenfone 2 mini;ям-00002734;#м/д;5837
ASUS ZenFone 3 (ZE520KL);00-00029637;#м/д;#м/д
ASUS ZenFone 3 (ZE552KL);ям-00007841;83;6687
ASUS ZenFone 3 Deluxe (ZS550KL);ям-00015265;84;7240
ASUS ZenFone 3 Deluxe (ZS570KL);ям-00008637;85;6768
ASUS ZenFone 3 Laser (ZC551KL);ям-00010424;86;6960
ASUS ZenFone 3 Max (ZC520TL);ям-00010426;87;6961
ASUS ZenFone 3 Max (ZC553KL);ям-00015271;88;7243
ASUS ZenFone 3 Ultra (ZU680KL);ям-00009579;89;6823
ASUS ZenFone 3 ZE520KL;ям-00015262;90;7237
ASUS ZenFone 3 Zoom (ZE553KL);00-00023998;91;2290
ASUS ZenFone 3s Max (ZC521TL);00-00000713;92;32
ASUS ZenFone 4 (A400CG);ср-00009761;93;7798
ASUS ZenFone 4 (ZE554KL);00-00015246;94;1125
ASUS ZenFone 4 Max (ZC520KL);00-00014909;95;1077
ASUS ZenFone 4 Max (ZC554KL);00-00005889;96;559
ASUS ZenFone 4 Pro (ZS551KL);00-00014372;97;1014
ASUS ZenFone 4 Selfie (ZD553KL);00-00014373;98;1015
ASUS ZenFone 4.5 (A450CG);ср-00006419;99;7653
ASUS ZenFone 5 (A501CGA500KL);ср-00006423;100;#м/д
ASUS ZenFone 5 Lite (A502CG);ср-00011551;101;8124
Asus Zenfone 5 Lite NEW (ZC600KL);00-00011984;102;862
Asus Zenfone 5 NEW (ZE620KL);00-00011981;103;861
ASUS ZenFone 5Z (ZS620KL);00-00018086;104;1518
ASUS ZenFone 6 (A600CG);ср-00006176;105;7633
ASUS ZenFone 6 (ZS630KL);00-00030032;106;3241
ASUS ZenFone AR (ZS571KL);00-00000887;107;43
ASUS ZenFone C (ZC451CG);ям-00000236;108;5546
ASUS ZenFone Go (ZB452KGZB450KL);ям-00006860;109;6567
ASUS ZenFone Go (ZB500KG);ям-00012979;110;7097
ASUS ZenFone Go (ZB500KL);00-00002789;111;#м/д
ASUS ZenFone Go (ZB551KLZB552KL);ям-00017276;112;7439
ASUS ZenFone Go (ZB690KG);00-00008588;113;706
ASUS ZenFone Go (ZC451TG);00-00027691;114;2851
ASUS ZenFone Go (ZC500TG);ям-00000678;115;5673
ASUS ZenFone Live (G500TG);ям-00007219;116;#м/д
ASUS ZenFone Live (L1) (ZA550KL);00-00016677;117;1293
ASUS ZenFone Live (ZB501KL);ям-00015279;118;#м/д
ASUS Zenfone Max (M1) (ZB555KL);00-00024284;119;2362
ASUS ZenFone Max (ZC550KL);ям-00010261;120;6935
ASUS ZenFone Max M2 ZB633KLZB632KL;00-00025109;121;2424
ASUS ZenFone Max Plus (M1) (ZB570TL);00-00011985;122;863
Asus Zenfone Max Pro M1 ZB601KLZB602KL;00-00016510;123;#м/д
Asus ZenFone Max Pro M2 ZB631KL;00-00025112;124;2425
ASUS ZenFone Selfie (ZD551KL);ям-00000680;#м/д;5674
ASUS ZenFone Zoom (ZX551ML);ям-00007984;#м/д;6696
Beeline Pro 4;ям-00003872;127;6130
Beeline Smart 5;ям-00004297;#м/д;#м/д
BlackBerry Leap;ям-00010571;#м/д;6978
BlackBerry Passport;ям-00010572;#м/д;6979
BlackBerry Z10 STL100-2;ям-00006751;128;6549
BQ Amsterdam (BQS-5505);ям-00009580;129;6824
BQ Aquaris X5 Plus;ям-00016379;130;7339
BQ Aquaris X5;ям-00016378;131;7338
BQ Bond (BQS-5022);ям-00016620;132;7360
BQ Choice (BQS-5065);00-00001035;133;52
BQ Element (BQ-5032);00-00005466;134;519
BQ Fox LTE (4500L);ям-00016914;135;7403
BQ Fresh (BQS-5030);ям-00009168;136;6804
BQ Golf (BQS-4560);00-00001079;137;#м/д
BQ HighWay (BQS-5025);ям-00009167;138;6803
BQ Magic (BQS-5070);00-00008319;139;700
BQ Magic (BQS-6040L);00-00031290;140;3403
BQ Mercury (BQS-5520);ям-00009637;141;#м/д
BQ Slim (BQS-5060);00-00008321;142;702
BQ Space (BQ-5201);00-00008317;143;#м/д
BQ Strike (BQS-5020);ям-00011282;144;7008
BQ Strike 2 (BQ-5057BQru_5057);00-00005552;145;526
BQ Strike LTE (BQ-5044);00-00008312;146;697
BQ Strike Mini (BQ-4072);00-00005553;147;#м/д
BQ Strike Power (BQS-5059);00-00005474;#м/д;#м/д
BQ Strike Power (EasySE)(BQS-50595058);ям-00016465;148;#м/д
BQ Strike Power 4G (BQS-5037);00-00008589;149;707
BQ Strike Power Easy (SE)(BQ-5058);00-00008315;#м/д;#м/д
BQ Strike Selfie (BQS-5050);ям-00009633;150;6828
BQ Trend (BQS-5000L);ям-00016686;151;7369
BQ Wide (BQS-5515);ям-00009636;152;6831
DEXP Ixion Astra (ES450);ям-00009581;#м/д;6825
DEXP Ixion E350 Soul 3;ям-00016447;154;7342
DEXP Ixion EL450 Force;00-00000586;155;#м/д
DEXP Ixion ES1050D2;00-00000587;156;#м/д
DEXP Ixion ES255;ям-00011298;158;7011
DEXP Ixion ES355 Ice;ям-00016448;159;#м/д
DEXP Ixion ES550;00-00014604;161;#м/д
DEXP Ixion ES650 Omega;ям-00009582;162;#м/д
DEXP Ixion ES750 Connect;ям-00015887;163;#м/д
DEXP Ixion ES950;00-00000588;164;#м/д
DEXP Ixion Jet (E345);ям-00016446;165;#м/д
DEXP Ixion M340;00-00006499;166;#м/д
DEXP Ixion M545D1E345M445;00-00015177;167;1107
Dexp Ixion M750;00-00000593;168;11
Dexp Ixion M850;00-00000594;#м/д;12
DEXP Ixion Metal (X150);ям-00016449;169;7343
DEXP Ixion ML245;00-00000595;170;#м/д
DEXP Ixion MS450;00-00009162;171;#м/д
DEXP Ixion MS550;ям-00015643;172;#м/д
DEXP Ixion Onyx (M345);ям-00008514;#м/д;#м/д
DEXP Ixion P350;00-00000596;173;#м/д
DEXP Ixion Rock (M350);00-00000745;#м/д;#м/д
DEXP Ixion Rock Plus (MS350);ям-00011414;174;#м/д
DEXP Ixion Strike 2 (E240);ям-00008513;175;6751
DEXP Ixion Strike 3 Pro (E340M240E440);ям-00015641;176;7307
DEXP Ixion Touch (M550);ям-00015642;177;7308
DEXP Ixion XL155;00-00000597;178;13
Explay 4Game;ср-00009249;179;7757
Explay Air;ср-00009251;180;7759
Explay Atlant (A500);ср-00011364;#м/д;#м/д
Explay Bit;ср-00009253;181;#м/д
Explay Blaze;ср-00000716;#м/д;#м/д
Explay Craft;ср-00009255;182;7760
Explay Fresh;ср-00000726;#м/д;#м/д
Explay Golf;ср-00011379;#м/д;#м/д
Explay Hit;ср-00000733;#м/д;#м/д
Explay Neo;ср-00000737;#м/д;7510
Explay Onyx;ср-00009257;183;7762
Explay Rio;ср-00011825;#м/д;#м/д
Explay Vega;ср-00011827;#м/д;#м/д
FinePower C2;00-00000589;185;8
FinePower C3;00-00000590;186;9
FinePower C4;00-00004975;#м/д;490
FinePower C6;00-00000592;187;10
Fly Diamond (Diamond 2) (IQ444);ср-00011547;188;8123
Fly EGO Vision 1 Quad (IQ452);ср-00000746;189;7513
Fly Energie 3 (IQ4403);ср000002004;#м/д;#м/д
Fly ERA Energy 1 Quad (IQ4502);ср-00011545;190;8121
Fly ERA Life 1 (IQ447);ср-00011412;#м/д;8091
Fly ERA Life 5 (IQ4416);00-00029992;#м/д;3227
Fly ERA Life 6 Quad (IQ4503);ср-00011373;191;8085
Fly ERA Nano 10 (IQ4490i);ср-00011543;192;8120
Fly ERA Style 1 (IQ4402);00-00005912;#м/д;573
Fly EVO Chic 3 Quad (IQ4413);ср-00011541;#м/д;#м/д
Fly EVO Energy 4 (IQ4501);ср-00011432;#м/д;8096
Fly Pronto (IQ449);ср-00011481;#м/д;8107
Fly Quad Coral (IQ4412);ям-00007080;193;6581
Fly Quad Energie 2 (IQ4411);ср-00011540;194;8118
Fly Spark (IQ4404);ср000002007;#м/д;8436
Fly Stratus 6 (FS407);ям-00015888;195;7325
Fly Tornado Slim Octa (IQ4516);ср-00010018;#м/д;#м/д
Fly Trend (IQ443);ям-00000271;196;5552
Fly Vista (IQ451);ср-00011369;#м/д;8081
Google Pixel 2 XL;00-00018471;#м/д;1575
Google Pixel 2;00-00019370;197;1740
Google Pixel 3 XL;00-00030035;#м/д;3242
Google Pixel 3;00-00030039;#м/д;3244
Google Pixel XL;ям-00017745;198;7478
Google Pixel;ям-00017747;199;7480
Highscreen Bay;ям-00016701;200;#м/д
Highscreen Omega Q;ср-00011829;201;8130
Highscreen Power Five (Power Five Pro);ям-00004467;202;#м/д
Highscreen Power Five EVO;ям-00011700;203;#м/д
Highscreen Power Five MAX;ям-00015847;204;7324
Highscreen Power Ice MAX;00-00000048;205;#м/д
Highscreen Power Ice;ям-00007331;206;#м/д
Highscreen Power Rage;ям-00011415;207;#м/д
Highscreen Spider;ср-00000749;208;7515
Highscreen Tasty;ям-00008323;209;6724
Highscreen Thor;ср-00009333;210;7769
Honor 10 Lite;00-00015034;#м/д;1092
Honor 10;00-00018138;212;#м/д
Honor 10i;00-00030113;213;3255
Honor 20 Lite;00-00031014;214;3354
Honor 20 Pro;00-00036255;215;4796
Honor 20;00-00031012;216;3353
Honor 3;ср-00000936;217;#м/д
Honor 30 Pro30 Pro Plus;00-00039328;#м/д;5342
